Source,Destination,Trip,Route,Slot No,Adults,Childs,Revenue,Passanger Count,Label
1,2,3,1,1,50,4,2589,54,1
1,4,3,1,1,50,10,3289,60,1
1,7,2,2,2,48,4,5478,52,0
1,13,2,3,3,49,7,5100,56,1
1,10,2,3,3,54,4,4989,58,1
1,3,2,2,2,50,12,3102,62,1
1,14,1,8,8,47,1,21000,48,0
1,12,1,9,9,46,0,19001,46,0
1,15,1,5,5,47,3,7810,50,0
1,16,3,4,4,51,5,4102,56,1
1,17,5,6,6,54,14,2130,68,1
1,9,1,7,7,47,2,5789,49,0
1,18,4,11,12,48,9,5893,57,1
1,19,2,15,3,52,0,4256,52,0
1,20,1,5,4,47,3,8756,50,0
1,21,2,9,4,54,3,6789,57,1
1,22,2,8,7,57,6,4896,63,1
1,23,2,2,3,64,2,8976,66,1
1,24,1,3,5,57,7,9879,64,1
1,25,1,8,6,61,2,10189,63,1
1,26,1,12,6,52,2,12389,54,1
1,8,1,9,4,48,4,9876,52,0
1,11,1,6,4,54,1,10789,55,1
1,27,1,7,5,50,2,14506,52,0
1,28,1,8,7,49,5,9876,54,1
1,29,1,8,7,52,2,8976,54,1
1,30,1,9,9,40,0,8945,40,0
1,31,1,9,9,42,2,7896,44,0
1,32,1,6,5,50,6,8756,56,1
1,33,1,7,5,47,2,8123,49,0
1,34,1,3,4,52,2,14789,54,1
1,35,1,3,4,51,1,17596,52,0
1,36,6,3,11,67,6,9586,73,1
1,37,3,1,1,53,2,6789,55,1
1,38,5,7,8,54,4,11036,58,1
1,39,6,1,1,59,3,7896,62,1
1,40,2,2,2,49,9,11036,58,1
1,41,2,2,1,54,5,12365,59,1
1,42,7,11,11,60,8,10236,68,1
1,43,3,11,12,62,6,12365,68,1
1,44,7,14,11,50,6,7896,56,1
1,45,7,14,11,49,6,6789,55,1
1,46,5,14,12,52,8,8796,60,1
1,47,4,14,11,53,7,6977,60,1
1,48,3,12,10,45,7,6259,53,0
1,49,7,10,12,38,10,7859,48,0
1,50,2,1,1,49,5,11023,54,1
1,6,2,1,1,50,3,15021,53,0
1,51,1,5,4,50,0,14231,50,0
1,52,1,5,4,46,3,14986,49,0
1,53,1,5,4,46,2,20145,48,0
1,54,1,8,7,43,2,12365,45,0
1,55,5,4,5,50,5,7856,55,1
1,56,4,12,11,58,9,9856,67,1
1,57,2,5,7,49,5,12365,54,1
1,58,2,5,7,45,3,7896,48,0
1,59,4,14,9,50,6,14569,56,1
1,60,3,10,7,52,3,8963,55,1
1,61,2,1,1,50,2,11256,52,0
1,5,1,1,1,49,2,12345,51,0
1,27,1,1,1,52,9,14567,61,1
1,62,2,2,1,51,0,9563,51,0
1,63,2,3,2,49,2,8965,51,0
2,64,4,10,11,60,0,9632,60,1
2,65,4,29,10,51,5,11236,56,1
2,66,5,30,10,53,3,15963,56,1
2,67,4,31,10,48,5,9876,53,0
2,68,4,32,11,52,2,7896,54,1
2,69,5,33,11,50,1,9863,51,0
2,70,4,34,11,48,3,10236,51,0
2,71,3,35,11,47,1,10258,48,0
2,72,4,36,11,50,1,11258,51,0
2,73,3,37,12,50,4,12369,54,1
2,74,4,28,12,40,3,7896,43,0
2,75,3,26,12,36,5,10236,41,0
2,76,4,25,12,43,2,11236,45,0
2,77,4,5,13,48,2,51236,50,0
2,78,3,25,13,45,1,8523,46,0
2,79,2,21,13,53,3,13568,56,1
2,80,3,28,13,51,2,13654,53,0
2,81,4,8,14,47,3,14563,50,0
2,82,4,39,14,29,7,14235,36,0
2,83,5,38,14,61,0,14563,61,1
2,84,8,29,15,46,1,9863,47,0
2,85,6,28,15,28,13,7896,41,0
2,86,4,20,15,39,5,14563,44,0
2,87,5,19,16,47,2,12369,49,0
2,88,4,18,16,53,1,14563,54,1
2,89,4,17,17,49,6,15236,55,1
2,90,3,25,17,52,2,14563,54,1
2,91,2,19,18,38,2,4123,40,0
2,92,3,41,19,28,2,8963,30,0
2,93,2,42,19,47,5,14563,52,0
2,94,4,40,19,42,2,10236,44,0
2,95,2,43,20,40,0,12369,40,0
2,96,7,29,20,39,5,8963,44,0
2,97,5,29,21,35,4,9856,39,0
2,98,3,30,21,29,5,14789,34,0
2,99,4,28,22,26,12,14563,38,0
2,100,4,20,23,42,5,10236,47,0
2,101,4,28,23,40,4,13698,44,0
2,102,5,29,23,38,5,11064,43,0
